index,file,var_name,epoch,label
85,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565849439899680000,3
86,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848359890396000,3
87,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848742393687000,3
88,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848283389744000,3
89,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848391390672000,3
90,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848197889005000,3
91,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565849138397091000,3
92,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565849318398639000,3
93,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848476891402000,3
94,mms1_fpi_fast_l2_dis-dist_20171206160000_v3.4.0.cdf,mms1_dis_dist_fast,565848337390208000,3
95,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842869843424000,3
96,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844692358963000,3
97,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845196363271000,3
98,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846078370825000,3
99,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565848031387580000,3
100,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847918886609000,3
101,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846955878344000,3
102,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847374381939000,3
103,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847603883905000,3
104,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846312372831000,3
105,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846204371904000,3
106,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845380864847000,3
107,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847909886532000,3
108,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843202846255000,3
109,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846361873250000,3
110,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841888835105000,3
111,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844624858380000,3
112,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841695333473000,3
113,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845052362040000,3
114,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844539357654000,3
115,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847689384644000,3
116,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847063879270000,3
117,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843171345992000,3
118,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844035353352000,3
119,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844836360193000,3
120,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842824843041000,3
121,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845425865233000,3
122,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844759859535000,3
123,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842991344461000,3
124,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841681833355000,3
125,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843832851621000,3
126,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845097362425000,3
127,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847936886765000,3
128,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846163871553000,3
129,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845749868007000,3
130,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846825377228000,3
131,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846523874639000,3
132,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842838343160000,3
133,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845511365969000,3
134,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841708833583000,3
135,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846348373138000,3
136,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844476357116000,3
137,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844953361193000,3
138,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844417856612000,3
139,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565848035887614000,3
140,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846582375145000,3
141,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847756885218000,3
142,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846447373987000,3
143,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845236863615000,3
144,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847878386266000,3
145,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844984861459000,3
146,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846456374065000,3
147,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847482382865000,3
148,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845925369513000,3
149,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845907369360000,3
150,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845389864924000,3
151,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843981352891000,3
152,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847428382403000,3
153,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847410382248000,3
154,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845268363888000,3
155,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846379873404000,3
156,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843801351357000,3
157,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846118871168000,3
158,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846852377460000,3
159,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847738885064000,3
160,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843787851237000,3
161,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841825834572000,3
162,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841794334311000,3
163,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846577875102000,3
164,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846636375608000,3
165,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845619366893000,3
166,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847090879502000,3
167,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846793876954000,3
168,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845245863692000,3
169,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846100871013000,3
170,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841902335224000,3
171,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845115362579000,3
172,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841812334462000,3
173,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843243346605000,3
174,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843472848553000,3
175,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847927886687000,3
176,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845776868237000,3
177,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842680841819000,3
178,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845349364582000,3
179,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845200863307000,3
180,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847392382093000,3
181,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565841758334006000,3
182,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846870377615000,3
183,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845556366354000,3
184,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847585883751000,3
185,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847347381707000,3
186,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846766876722000,3
187,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847342881665000,3
188,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844206354811000,3
189,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843760851007000,3
190,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845884869163000,3
191,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843913852312000,3
192,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845371864770000,3
193,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845025361809000,3
194,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844786859765000,3
195,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847027878962000,3
196,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847518383174000,3
197,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842752842430000,3
198,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844435856766000,3
199,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844075853693000,3
200,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847333881587000,3
201,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847477882824000,3
202,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846937878189000,3
203,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847675884523000,3
204,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846271872478000,3
205,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845871369051000,3
206,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845277363965000,3
207,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565842748342396000,3
208,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844350356040000,3
209,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845754368049000,3
210,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843369347676000,3
211,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847626384102000,3
212,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845475365660000,3
213,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847963886996000,3
214,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846667875873000,3
215,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844773359655000,3
216,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845029861843000,3
217,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844912860843000,3
218,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844647358577000,3
219,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565844975861382000,3
220,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565847864886146000,3
221,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843067845107000,3
222,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845502365891000,3
223,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846042370516000,3
224,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846307872787000,3
225,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565845223363503000,3
226,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565843193846178000,3
227,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846631875565000,3
228,mms1_fpi_fast_l2_dis-dist_20171206140000_v3.4.0.cdf,mms1_dis_dist_fast,565846393373524000,3
